source_date,source,screenshot_file,home,away,home_name,away_name,actual_score,winner_home_pct,winner_draw_pct,winner_away_pct,modal_score,home_goals,away_goals,probability_pct,probability_raw,cell_type,match_id,url,old_source_file
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Netherlands,Japan,2-2,44.0,26.0,31.0,1-1,1,0,10.2,0.102,exact,1654600,https://oddspedia.com/football/japan-netherlands-1654600,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Netherlands,Japan,2-2,44.0,26.0,31.0,1-1,1,1,12.2,0.122,exact,1654600,https://oddspedia.com/football/japan-netherlands-1654600,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Netherlands,Japan,2-2,44.0,26.0,31.0,1-1,1,2,7.2,0.072,exact,1654600,https://oddspedia.com/football/japan-netherlands-1654600,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Netherlands,Japan,2-2,44.0,26.0,31.0,1-1,1,3,2.9,0.029,exact,1654600,https://oddspedia.com/football/japan-netherlands-1654600,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Netherlands,Japan,2-2,44.0,26.0,31.0,1-1,0,0,6.8,0.068,exact,1654600,https://oddspedia.com/football/japan-netherlands-1654600,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Netherlands,Japan,2-2,44.0,26.0,31.0,1-1,0,1,8.2,0.082,exact,1654600,https://oddspedia.com/football/japan-netherlands-1654600,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Netherlands,Japan,2-2,44.0,26.0,31.0,1-1,0,2,4.9,0.049,exact,1654600,https://oddspedia.com/football/japan-netherlands-1654600,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Netherlands,Japan,2-2,44.0,26.0,31.0,1-1,0,3,1.9,0.019,exact,1654600,https://oddspedia.com/football/japan-netherlands-1654600,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Netherlands,Japan,2-2,44.0,26.0,31.0,1-1,1,4,3.2,0.032,away_high,1654600,https://oddspedia.com/football/japan-netherlands-1654600,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Sweden,Tunisia,5-1,45.0,25.0,29.0,1-1,4,1,6.9,0.069,home_high,1869943,https://oddspedia.com/football/sweden-tunisia-1869943,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Sweden,Tunisia,5-1,45.0,25.0,29.0,1-1,4,4,0.1,0.001,both_high,1869943,https://oddspedia.com/football/sweden-tunisia-1869943,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Sweden,Tunisia,5-1,45.0,25.0,29.0,1-1,3,0,4.0,0.04,exact,1869943,https://oddspedia.com/football/sweden-tunisia-1869943,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Sweden,Tunisia,5-1,45.0,25.0,29.0,1-1,3,1,4.7,0.047,exact,1869943,https://oddspedia.com/football/sweden-tunisia-1869943,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Sweden,Tunisia,5-1,45.0,25.0,29.0,1-1,3,2,2.8,0.028,exact,1869943,https://oddspedia.com/football/sweden-tunisia-1869943,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Sweden,Tunisia,5-1,45.0,25.0,29.0,1-1,3,3,1.1,0.011,exact,1869943,https://oddspedia.com/football/sweden-tunisia-1869943,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Sweden,Tunisia,5-1,45.0,25.0,29.0,1-1,2,0,7.7,0.077,exact,1869943,https://oddspedia.com/football/sweden-tunisia-1869943,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Sweden,Tunisia,5-1,45.0,25.0,29.0,1-1,2,1,9.2,0.092,exact,1869943,https://oddspedia.com/football/sweden-tunisia-1869943,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Sweden,Tunisia,5-1,45.0,25.0,29.0,1-1,2,2,5.5,0.055,exact,1869943,https://oddspedia.com/football/sweden-tunisia-1869943,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Sweden,Tunisia,5-1,45.0,25.0,29.0,1-1,2,3,2.2,0.022,exact,1869943,https://oddspedia.com/football/sweden-tunisia-1869943,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Sweden,Tunisia,5-1,45.0,25.0,29.0,1-1,1,0,10.0,0.1,exact,1869943,https://oddspedia.com/football/sweden-tunisia-1869943,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Sweden,Tunisia,5-1,45.0,25.0,29.0,1-1,1,1,11.9,0.119,exact,1869943,https://oddspedia.com/football/sweden-tunisia-1869943,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Sweden,Tunisia,5-1,45.0,25.0,29.0,1-1,1,2,7.1,0.071,exact,1869943,https://oddspedia.com/football/sweden-tunisia-1869943,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Sweden,Tunisia,5-1,45.0,25.0,29.0,1-1,1,3,2.8,0.028,exact,1869943,https://oddspedia.com/football/sweden-tunisia-1869943,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Sweden,Tunisia,5-1,45.0,25.0,29.0,1-1,0,0,6.5,0.065,exact,1869943,https://oddspedia.com/football/sweden-tunisia-1869943,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Sweden,Tunisia,5-1,45.0,25.0,29.0,1-1,0,1,7.8,0.078,exact,1869943,https://oddspedia.com/football/sweden-tunisia-1869943,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Sweden,Tunisia,5-1,45.0,25.0,29.0,1-1,0,2,4.6,0.046,exact,1869943,https://oddspedia.com/football/sweden-tunisia-1869943,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Sweden,Tunisia,5-1,45.0,25.0,29.0,1-1,0,3,1.8,0.018,exact,1869943,https://oddspedia.com/football/sweden-tunisia-1869943,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Sweden,Tunisia,5-1,45.0,25.0,29.0,1-1,1,4,3.1,0.031,away_high,1869943,https://oddspedia.com/football/sweden-tunisia-1869943,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Spain,Cape Verde,0-0,67.0,21.0,12.0,1-0,4,1,12.8,0.128,home_high,1654574,https://oddspedia.com/football/spain-cape-verde-1654574,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Spain,Cape Verde,0-0,67.0,21.0,12.0,1-0,4,4,0.1,0.001,both_high,1654574,https://oddspedia.com/football/spain-cape-verde-1654574,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Spain,Cape Verde,0-0,67.0,21.0,12.0,1-0,3,0,8.7,0.087,exact,1654574,https://oddspedia.com/football/spain-cape-verde-1654574,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Spain,Cape Verde,0-0,67.0,21.0,12.0,1-0,3,1,5.7,0.057,exact,1654574,https://oddspedia.com/football/spain-cape-verde-1654574,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Spain,Cape Verde,0-0,67.0,21.0,12.0,1-0,3,2,2.0,0.02,exact,1654574,https://oddspedia.com/football/spain-cape-verde-1654574,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Spain,Cape Verde,0-0,67.0,21.0,12.0,1-0,3,3,0.5,0.005,exact,1654574,https://oddspedia.com/football/spain-cape-verde-1654574,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Spain,Cape Verde,0-0,67.0,21.0,12.0,1-0,2,0,13.9,0.139,exact,1654574,https://oddspedia.com/football/spain-cape-verde-1654574,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Spain,Cape Verde,0-0,67.0,21.0,12.0,1-0,2,1,8.9,0.089,exact,1654574,https://oddspedia.com/football/spain-cape-verde-1654574,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Spain,Cape Verde,0-0,67.0,21.0,12.0,1-0,2,2,3.0,0.03,exact,1654574,https://oddspedia.com/football/spain-cape-verde-1654574,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Spain,Cape Verde,0-0,67.0,21.0,12.0,1-0,2,3,0.7,0.007,exact,1654574,https://oddspedia.com/football/spain-cape-verde-1654574,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Spain,Cape Verde,0-0,67.0,21.0,12.0,1-0,1,0,15.0,0.15,exact,1654574,https://oddspedia.com/football/spain-cape-verde-1654574,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Spain,Cape Verde,0-0,67.0,21.0,12.0,1-0,1,1,9.4,0.094,exact,1654574,https://oddspedia.com/football/spain-cape-verde-1654574,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Spain,Cape Verde,0-0,67.0,21.0,12.0,1-0,1,2,3.1,0.031,exact,1654574,https://oddspedia.com/football/spain-cape-verde-1654574,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Spain,Cape Verde,0-0,67.0,21.0,12.0,1-0,1,3,0.7,0.007,exact,1654574,https://oddspedia.com/football/spain-cape-verde-1654574,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Spain,Cape Verde,0-0,67.0,21.0,12.0,1-0,0,0,8.2,0.082,exact,1654574,https://oddspedia.com/football/spain-cape-verde-1654574,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Spain,Cape Verde,0-0,67.0,21.0,12.0,1-0,0,1,5.0,0.05,exact,1654574,https://oddspedia.com/football/spain-cape-verde-1654574,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Spain,Cape Verde,0-0,67.0,21.0,12.0,1-0,0,2,1.6,0.016,exact,1654574,https://oddspedia.com/football/spain-cape-verde-1654574,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Spain,Cape Verde,0-0,67.0,21.0,12.0,1-0,0,3,0.3,0.003,exact,1654574,https://oddspedia.com/football/spain-cape-verde-1654574,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Spain,Cape Verde,0-0,67.0,21.0,12.0,1-0,1,4,0.5,0.005,away_high,1654574,https://oddspedia.com/football/spain-cape-verde-1654574,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Belgium,Egypt,1-1,54.0,24.0,22.0,1-0,4,1,9.4,0.094,home_high,1406,https://oddspedia.com/football/belgium-egypt-1406,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Belgium,Egypt,1-1,54.0,24.0,22.0,1-0,4,4,0.1,0.001,both_high,1406,https://oddspedia.com/football/belgium-egypt-1406,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Belgium,Egypt,1-1,54.0,24.0,22.0,1-0,3,0,5.5,0.055,exact,1406,https://oddspedia.com/football/belgium-egypt-1406,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Belgium,Egypt,1-1,54.0,24.0,22.0,1-0,3,1,5.3,0.053,exact,1406,https://oddspedia.com/football/belgium-egypt-1406,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Belgium,Egypt,1-1,54.0,24.0,22.0,1-0,3,2,2.6,0.026,exact,1406,https://oddspedia.com/football/belgium-egypt-1406,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Belgium,Egypt,1-1,54.0,24.0,22.0,1-0,3,3,0.8,0.008,exact,1406,https://oddspedia.com/football/belgium-egypt-1406,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Belgium,Egypt,1-1,54.0,24.0,22.0,1-0,2,0,9.7,0.097,exact,1406,https://oddspedia.com/football/belgium-egypt-1406,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Belgium,Egypt,1-1,54.0,24.0,22.0,1-0,2,1,9.4,0.094,exact,1406,https://oddspedia.com/football/belgium-egypt-1406,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Belgium,Egypt,1-1,54.0,24.0,22.0,1-0,2,2,4.6,0.046,exact,1406,https://oddspedia.com/football/belgium-egypt-1406,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Belgium,Egypt,1-1,54.0,24.0,22.0,1-0,2,3,1.5,0.015,exact,1406,https://oddspedia.com/football/belgium-egypt-1406,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Belgium,Egypt,1-1,54.0,24.0,22.0,1-0,1,0,11.7,0.117,exact,1406,https://oddspedia.com/football/belgium-egypt-1406,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Belgium,Egypt,1-1,54.0,24.0,22.0,1-0,1,1,11.4,0.114,exact,1406,https://oddspedia.com/football/belgium-egypt-1406,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Belgium,Egypt,1-1,54.0,24.0,22.0,1-0,1,2,5.5,0.055,exact,1406,https://oddspedia.com/football/belgium-egypt-1406,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Belgium,Egypt,1-1,54.0,24.0,22.0,1-0,1,3,1.8,0.018,exact,1406,https://oddspedia.com/football/belgium-egypt-1406,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Belgium,Egypt,1-1,54.0,24.0,22.0,1-0,0,0,7.3,0.073,exact,1406,https://oddspedia.com/football/belgium-egypt-1406,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Belgium,Egypt,1-1,54.0,24.0,22.0,1-0,0,1,7.1,0.071,exact,1406,https://oddspedia.com/football/belgium-egypt-1406,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Belgium,Egypt,1-1,54.0,24.0,22.0,1-0,0,2,3.5,0.035,exact,1406,https://oddspedia.com/football/belgium-egypt-1406,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Belgium,Egypt,1-1,54.0,24.0,22.0,1-0,0,3,1.1,0.011,exact,1406,https://oddspedia.com/football/belgium-egypt-1406,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Belgium,Egypt,1-1,54.0,24.0,22.0,1-0,1,4,1.6,0.016,away_high,1406,https://oddspedia.com/football/belgium-egypt-1406,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Saudi Arabia,Uruguay,1-1,25.0,27.0,48.0,0-1,4,1,1.6,0.016,home_high,761,https://oddspedia.com/football/uruguay-saudi-arabia-761,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Saudi Arabia,Uruguay,1-1,25.0,27.0,48.0,0-1,4,4,0.1,0.001,both_high,761,https://oddspedia.com/football/uruguay-saudi-arabia-761,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Saudi Arabia,Uruguay,1-1,25.0,27.0,48.0,0-1,3,0,1.4,0.014,exact,761,https://oddspedia.com/football/uruguay-saudi-arabia-761,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Saudi Arabia,Uruguay,1-1,25.0,27.0,48.0,0-1,3,1,1.9,0.019,exact,761,https://oddspedia.com/football/uruguay-saudi-arabia-761,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Saudi Arabia,Uruguay,1-1,25.0,27.0,48.0,0-1,3,2,1.4,0.014,exact,761,https://oddspedia.com/football/uruguay-saudi-arabia-761,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Saudi Arabia,Uruguay,1-1,25.0,27.0,48.0,0-1,3,3,0.7,0.007,exact,761,https://oddspedia.com/football/uruguay-saudi-arabia-761,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Saudi Arabia,Uruguay,1-1,25.0,27.0,48.0,0-1,2,0,4.3,0.043,exact,761,https://oddspedia.com/football/uruguay-saudi-arabia-761,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Saudi Arabia,Uruguay,1-1,25.0,27.0,48.0,0-1,2,1,6.0,0.06,exact,761,https://oddspedia.com/football/uruguay-saudi-arabia-761,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Saudi Arabia,Uruguay,1-1,25.0,27.0,48.0,0-1,2,2,4.3,0.043,exact,761,https://oddspedia.com/football/uruguay-saudi-arabia-761,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Saudi Arabia,Uruguay,1-1,25.0,27.0,48.0,0-1,2,3,2.1,0.021,exact,761,https://oddspedia.com/football/uruguay-saudi-arabia-761,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Saudi Arabia,Uruguay,1-1,25.0,27.0,48.0,0-1,1,0,8.8,0.088,exact,761,https://oddspedia.com/football/uruguay-saudi-arabia-761,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Saudi Arabia,Uruguay,1-1,25.0,27.0,48.0,0-1,1,1,12.5,0.125,exact,761,https://oddspedia.com/football/uruguay-saudi-arabia-761,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Saudi Arabia,Uruguay,1-1,25.0,27.0,48.0,0-1,1,2,8.9,0.089,exact,761,https://oddspedia.com/football/uruguay-saudi-arabia-761,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Saudi Arabia,Uruguay,1-1,25.0,27.0,48.0,0-1,1,3,4.3,0.043,exact,761,https://oddspedia.com/football/uruguay-saudi-arabia-761,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Saudi Arabia,Uruguay,1-1,25.0,27.0,48.0,0-1,0,0,9.1,0.091,exact,761,https://oddspedia.com/football/uruguay-saudi-arabia-761,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Saudi Arabia,Uruguay,1-1,25.0,27.0,48.0,0-1,0,1,13.0,0.13,exact,761,https://oddspedia.com/football/uruguay-saudi-arabia-761,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Saudi Arabia,Uruguay,1-1,25.0,27.0,48.0,0-1,0,2,9.3,0.093,exact,761,https://oddspedia.com/football/uruguay-saudi-arabia-761,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Saudi Arabia,Uruguay,1-1,25.0,27.0,48.0,0-1,0,3,4.5,0.045,exact,761,https://oddspedia.com/football/uruguay-saudi-arabia-761,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Saudi Arabia,Uruguay,1-1,25.0,27.0,48.0,0-1,1,4,5.9,0.059,away_high,761,https://oddspedia.com/football/uruguay-saudi-arabia-761,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
2026-06-16,Oddspedia rendered correct-score grid,old_played-games-complete-20260616T1025_score_grids.csv,,,Iran,New Zealand,2-2,56.0,23.0,20.0,1-0,4,1,10.3,0.103,home_high,1654568,https://oddspedia.com/football/iran-new-zealand-1654568,inputs\smartbet_grids\old_played-games-complete-20260616T1025_score_grids.csv
