event_id,sport_key,commence_time,home_team,away_team,bookmaker,bookmaker_title,last_update,market,outcome_name,price,point,description
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,marathonbet,Marathon Bet,2026-07-03T10:03:45Z,h2h,Ghana,9.5,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,marathonbet,Marathon Bet,2026-07-03T10:03:45Z,h2h,Draw,4.33,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,gtbets,GTbets,2026-07-03T10:03:44Z,h2h,Colombia,1.44,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,gtbets,GTbets,2026-07-03T10:03:44Z,h2h,Ghana,8.67,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,gtbets,GTbets,2026-07-03T10:03:44Z,h2h,Draw,4.2,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,gtbets,GTbets,2026-07-03T10:03:44Z,totals,Over,2.05,2.5,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,gtbets,GTbets,2026-07-03T10:03:44Z,totals,Under,1.78,2.5,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,onexbet,1xBet,2026-07-03T10:03:44Z,h2h,Colombia,1.47,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,onexbet,1xBet,2026-07-03T10:03:44Z,h2h,Ghana,9.55,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,onexbet,1xBet,2026-07-03T10:03:44Z,h2h,Draw,4.38,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,onexbet,1xBet,2026-07-03T10:03:44Z,totals,Over,2.1,2.5,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,onexbet,1xBet,2026-07-03T10:03:44Z,totals,Under,1.78,2.5,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,sport888,888sport,2026-07-03T10:03:56Z,h2h,Colombia,1.4,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,sport888,888sport,2026-07-03T10:03:56Z,h2h,Ghana,8.0,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,sport888,888sport,2026-07-03T10:03:56Z,h2h,Draw,4.0,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,williamhill,William Hill,2026-07-03T10:04:43Z,h2h,Colombia,1.4,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,williamhill,William Hill,2026-07-03T10:04:43Z,h2h,Ghana,8.0,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,williamhill,William Hill,2026-07-03T10:04:43Z,h2h,Draw,4.0,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,williamhill,William Hill,2026-07-03T10:04:43Z,totals,Over,2.0,2.5,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,williamhill,William Hill,2026-07-03T10:04:43Z,totals,Under,1.73,2.5,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,nordicbet,Nordic Bet,2026-07-03T10:04:45Z,h2h,Colombia,1.44,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,nordicbet,Nordic Bet,2026-07-03T10:04:45Z,h2h,Ghana,8.7,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,nordicbet,Nordic Bet,2026-07-03T10:04:45Z,h2h,Draw,4.35,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,nordicbet,Nordic Bet,2026-07-03T10:04:45Z,totals,Over,2.12,2.5,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,nordicbet,Nordic Bet,2026-07-03T10:04:45Z,totals,Under,1.75,2.5,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,betsson,Betsson,2026-07-03T10:03:46Z,h2h,Colombia,1.44,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,betsson,Betsson,2026-07-03T10:03:46Z,h2h,Ghana,8.7,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,betsson,Betsson,2026-07-03T10:03:46Z,h2h,Draw,4.35,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,betsson,Betsson,2026-07-03T10:03:46Z,totals,Over,2.12,2.5,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,betsson,Betsson,2026-07-03T10:03:46Z,totals,Under,1.75,2.5,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,matchbook,Matchbook,2026-07-03T10:04:07Z,h2h,Colombia,1.46,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,matchbook,Matchbook,2026-07-03T10:04:07Z,h2h,Ghana,9.8,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,matchbook,Matchbook,2026-07-03T10:04:07Z,h2h,Draw,4.6,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,matchbook,Matchbook,2026-07-03T10:04:07Z,h2h_lay,Colombia,1.47,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,matchbook,Matchbook,2026-07-03T10:04:07Z,h2h_lay,Ghana,10.0,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,matchbook,Matchbook,2026-07-03T10:04:07Z,h2h_lay,Draw,4.7,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,betfair_ex_eu,Betfair,2026-07-03T10:04:31Z,h2h,Colombia,1.46,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,betfair_ex_eu,Betfair,2026-07-03T10:04:31Z,h2h,Ghana,9.8,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,betfair_ex_eu,Betfair,2026-07-03T10:04:31Z,h2h,Draw,4.6,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,betfair_ex_eu,Betfair,2026-07-03T10:04:31Z,h2h_lay,Colombia,1.47,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,betfair_ex_eu,Betfair,2026-07-03T10:04:31Z,h2h_lay,Ghana,10.0,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,betfair_ex_eu,Betfair,2026-07-03T10:04:31Z,h2h_lay,Draw,4.7,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,everygame,Everygame,2026-07-03T10:02:53Z,h2h,Colombia,1.44,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,everygame,Everygame,2026-07-03T10:02:53Z,h2h,Ghana,8.5,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,everygame,Everygame,2026-07-03T10:02:53Z,h2h,Draw,4.33,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,betonlineag,BetOnline.ag,2026-07-03T10:04:32Z,h2h,Colombia,1.43,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,betonlineag,BetOnline.ag,2026-07-03T10:04:32Z,h2h,Ghana,9.25,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,betonlineag,BetOnline.ag,2026-07-03T10:04:32Z,h2h,Draw,4.44,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,betonlineag,BetOnline.ag,2026-07-03T10:04:32Z,totals,Over,1.59,2.0,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,betonlineag,BetOnline.ag,2026-07-03T10:04:32Z,totals,Under,2.5,2.0,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,codere_it,Codere (IT),2026-07-03T10:03:57Z,h2h,Colombia,1.43,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,codere_it,Codere (IT),2026-07-03T10:03:57Z,h2h,Ghana,8.2,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,codere_it,Codere (IT),2026-07-03T10:03:57Z,h2h,Draw,4.4,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,codere_it,Codere (IT),2026-07-03T10:03:57Z,totals,Over,2.0,2.5,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,codere_it,Codere (IT),2026-07-03T10:03:57Z,totals,Under,1.7,2.5,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,pinnacle,Pinnacle,2026-07-03T10:04:33Z,h2h,Colombia,1.45,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,pinnacle,Pinnacle,2026-07-03T10:04:33Z,h2h,Ghana,9.25,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,pinnacle,Pinnacle,2026-07-03T10:04:33Z,h2h,Draw,4.4,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,pinnacle,Pinnacle,2026-07-03T10:04:33Z,totals,Over,1.87,2.25,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,pinnacle,Pinnacle,2026-07-03T10:04:33Z,totals,Under,2.04,2.25,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,betanysports,BetAnything,2026-07-03T10:04:08Z,h2h,Colombia,1.43,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,betanysports,BetAnything,2026-07-03T10:04:08Z,h2h,Ghana,8.25,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,betanysports,BetAnything,2026-07-03T10:04:08Z,h2h,Draw,4.3,,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,betanysports,BetAnything,2026-07-03T10:04:08Z,totals,Over,3.0,3.0,
88e032a2b2e5042d26db3f0da1df924a,soccer_fifa_world_cup,2026-07-04T01:30:00Z,Colombia,Ghana,betanysports,BetAnything,2026-07-03T10:04:08Z,totals,Under,1.4,3.0,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,pmu_fr,PMU (FR),2026-07-03T10:03:56Z,h2h,Canada,5.1,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,pmu_fr,PMU (FR),2026-07-03T10:03:56Z,h2h,Morocco,1.73,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,pmu_fr,PMU (FR),2026-07-03T10:03:56Z,h2h,Draw,3.35,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,pmu_fr,PMU (FR),2026-07-03T10:03:56Z,totals,Over,2.14,2.5,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,pmu_fr,PMU (FR),2026-07-03T10:03:56Z,totals,Under,1.61,2.5,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,unibet_nl,Unibet (NL),2026-07-03T10:04:42Z,h2h,Canada,5.5,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,unibet_nl,Unibet (NL),2026-07-03T10:04:42Z,h2h,Morocco,1.79,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,unibet_nl,Unibet (NL),2026-07-03T10:04:42Z,h2h,Draw,3.55,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,unibet_nl,Unibet (NL),2026-07-03T10:04:42Z,totals,Over,2.2,2.5,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,unibet_nl,Unibet (NL),2026-07-03T10:04:42Z,totals,Under,1.65,2.5,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,leovegas_se,LeoVegas (SE),2026-07-03T10:03:56Z,h2h,Canada,5.25,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,leovegas_se,LeoVegas (SE),2026-07-03T10:03:56Z,h2h,Morocco,1.75,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,leovegas_se,LeoVegas (SE),2026-07-03T10:03:56Z,h2h,Draw,3.45,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,unibet_se,Unibet (SE),2026-07-03T10:03:56Z,h2h,Canada,5.5,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,unibet_se,Unibet (SE),2026-07-03T10:03:56Z,h2h,Morocco,1.79,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,unibet_se,Unibet (SE),2026-07-03T10:03:56Z,h2h,Draw,3.55,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,unibet_se,Unibet (SE),2026-07-03T10:03:56Z,totals,Over,2.23,2.5,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,unibet_se,Unibet (SE),2026-07-03T10:03:56Z,totals,Under,1.67,2.5,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,betclic_fr,Betclic (FR),2026-07-03T10:04:34Z,h2h,Canada,5.1,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,betclic_fr,Betclic (FR),2026-07-03T10:04:34Z,h2h,Morocco,1.74,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,betclic_fr,Betclic (FR),2026-07-03T10:04:34Z,h2h,Draw,3.58,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,winamax_de,Winamax (DE),2026-07-03T10:03:58Z,h2h,Canada,4.9,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,winamax_de,Winamax (DE),2026-07-03T10:03:58Z,h2h,Morocco,1.76,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,winamax_de,Winamax (DE),2026-07-03T10:03:58Z,h2h,Draw,3.5,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,winamax_fr,Winamax (FR),2026-07-03T10:04:32Z,h2h,Canada,4.8,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,winamax_fr,Winamax (FR),2026-07-03T10:04:32Z,h2h,Morocco,1.74,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,winamax_fr,Winamax (FR),2026-07-03T10:04:32Z,h2h,Draw,3.5,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,unibet_fr,Unibet (FR),2026-07-03T10:04:31Z,h2h,Canada,5.5,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,unibet_fr,Unibet (FR),2026-07-03T10:04:31Z,h2h,Morocco,1.7,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,unibet_fr,Unibet (FR),2026-07-03T10:04:31Z,h2h,Draw,3.6,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,codere_it,Codere (IT),2026-07-03T10:03:57Z,h2h,Canada,5.0,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,codere_it,Codere (IT),2026-07-03T10:03:57Z,h2h,Morocco,1.79,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,codere_it,Codere (IT),2026-07-03T10:03:57Z,h2h,Draw,3.45,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,codere_it,Codere (IT),2026-07-03T10:03:57Z,totals,Over,2.15,2.5,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,codere_it,Codere (IT),2026-07-03T10:03:57Z,totals,Under,1.6,2.5,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,pinnacle,Pinnacle,2026-07-03T10:04:33Z,h2h,Canada,5.24,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,pinnacle,Pinnacle,2026-07-03T10:04:33Z,h2h,Morocco,1.78,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,pinnacle,Pinnacle,2026-07-03T10:04:33Z,h2h,Draw,3.53,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,pinnacle,Pinnacle,2026-07-03T10:04:33Z,totals,Over,2.03,2.25,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,pinnacle,Pinnacle,2026-07-03T10:04:33Z,totals,Under,1.87,2.25,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,mybookieag,MyBookie.ag,2026-07-03T10:02:59Z,h2h,Canada,4.9,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,mybookieag,MyBookie.ag,2026-07-03T10:02:59Z,h2h,Morocco,1.78,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,mybookieag,MyBookie.ag,2026-07-03T10:02:59Z,h2h,Draw,3.42,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,mybookieag,MyBookie.ag,2026-07-03T10:02:59Z,totals,Over,1.64,2.0,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,mybookieag,MyBookie.ag,2026-07-03T10:02:59Z,totals,Under,2.13,2.0,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,tipico_de,Tipico,2026-07-03T10:04:32Z,h2h,Canada,5.5,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,tipico_de,Tipico,2026-07-03T10:04:32Z,h2h,Morocco,1.72,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,tipico_de,Tipico,2026-07-03T10:04:32Z,h2h,Draw,3.5,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,gtbets,GTbets,2026-07-03T10:03:44Z,h2h,Canada,4.97,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,gtbets,GTbets,2026-07-03T10:03:44Z,h2h,Morocco,1.79,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,gtbets,GTbets,2026-07-03T10:03:44Z,h2h,Draw,3.45,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,gtbets,GTbets,2026-07-03T10:03:44Z,totals,Over,2.31,2.5,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,gtbets,GTbets,2026-07-03T10:03:44Z,totals,Under,1.62,2.5,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,marathonbet,Marathon Bet,2026-07-03T10:03:45Z,h2h,Canada,5.15,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,marathonbet,Marathon Bet,2026-07-03T10:03:45Z,h2h,Morocco,1.79,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,marathonbet,Marathon Bet,2026-07-03T10:03:45Z,h2h,Draw,3.58,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,matchbook,Matchbook,2026-07-03T10:04:07Z,h2h,Canada,5.7,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,matchbook,Matchbook,2026-07-03T10:04:07Z,h2h,Morocco,1.82,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,matchbook,Matchbook,2026-07-03T10:04:07Z,h2h,Draw,3.6,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,matchbook,Matchbook,2026-07-03T10:04:07Z,h2h_lay,Canada,5.8,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,matchbook,Matchbook,2026-07-03T10:04:07Z,h2h_lay,Morocco,1.83,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,matchbook,Matchbook,2026-07-03T10:04:07Z,h2h_lay,Draw,3.7,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,betfair_ex_eu,Betfair,2026-07-03T10:04:31Z,h2h,Canada,5.7,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,betfair_ex_eu,Betfair,2026-07-03T10:04:31Z,h2h,Morocco,1.81,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,betfair_ex_eu,Betfair,2026-07-03T10:04:31Z,h2h,Draw,3.6,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,betfair_ex_eu,Betfair,2026-07-03T10:04:31Z,h2h_lay,Canada,5.8,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,betfair_ex_eu,Betfair,2026-07-03T10:04:31Z,h2h_lay,Morocco,1.82,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,betfair_ex_eu,Betfair,2026-07-03T10:04:31Z,h2h_lay,Draw,3.65,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,nordicbet,Nordic Bet,2026-07-03T10:04:45Z,h2h,Canada,5.1,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,nordicbet,Nordic Bet,2026-07-03T10:04:45Z,h2h,Morocco,1.8,,
9c7073ae2c29ee4881bb695f92168c68,soccer_fifa_world_cup,2026-07-04T17:00:00Z,Canada,Morocco,nordicbet,Nordic Bet,2026-07-03T10:04:45Z,h2h,Draw,3.6,,
